loc_id,loc_label,loc_type,loc_direction,lat,lon,proxy_loc_id,seg_id,day,zone,full,half,10k,elite,open,buffer,interval,fpf_count,awp_count,yssr_count,vol_count,caf_count,sja_count,fdsa_count,ofc_count,onepage,equipment,contact,notes
57,Bridge Street at McGloin,course,Runners at Bridge & River,45.97880769,-66.58953752,,I5,sun,4,y,y,n,n,n,10,5,0,1,0,0,0,0,0,0,y,Provided by AWP,AWP Site/Event Leader,1 AWP Truck Required. No thru-traffic from Bridge/River Street to McGloin during Operational Window as runners will be on McGloin.
58,Bridge Street and Mill Street,course,Runners crossing Bridge St. both ways,45.97885161,-66.59189281,,"""J1,K1,J4,J5""",sun,4,y,y,n,n,n,10,5,1,0,2,0,0,0,0,0,y,Provided by YSSR; FPF,,"Full closure from 06:15 to 09:30 a.m. Afterwards, traffic control at this location as runners cross both directions. Runners have priority crossing during Operational Window. "
59,Half Turn (Penniac Bridge),course,Runners crossing Bridge St. both ways,45.99598,-66.5744,,"""J1,J4,J5""",sun,4,y,y,n,n,n,10,5,0,0,0,0,0,0,0,1,y,None,Course Operations Lead,Half Turn before Penniac Bridge; Full continue to Tree Farm for their Full Turn
60,Full Turn (Chase Tree Farm),course,Runners crossing Bridge St. both ways,46.00306077,-66.57616293,,"""J2,J3""",sun,4,y,y,n,n,n,10,5,0,0,0,0,0,0,0,1,y,None,Course Operations Lead,Full Turn at Tree Farm.
61,Canada Street and Miller Street,course,Traffic control both directions as runners cross street from trail.,45.975221,-66.592053,,K1,sun,6,y,y,n,n,n,10,5,0,1,2,0,0,0,0,0,y,Provided by AWP or YSSR,AWP and YSSR Site/Event Leader,1 AWP Truck Required. Runners cross Canada Street from trail heading to Kaine Street (southerly direction) coming up the trail from Bridge Street.
62,Kaine Street at trail,course,Traffic control both directions,45.973112,-66.592822,,K2,sun,6,y,y,n,n,n,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Traffic control both directions as runners cross Kaine at trail.
63,Canada Street and Murray Avenue,course,Traffic control both directions,45.966065,-66.603455,,K3,sun,6,y,y,n,n,n,10,5,1,0,2,0,0,0,0,0,y,Provided by AWP and FPF,AWP Site/Event Leader. FPF through FPF Event Lead,Stop traffic from crossing the trail while full/half runners are heading southbound to Queen Sq.
64,Northside of Walking Bridge at Picaroons,course,Runners on trail both directions,45.957934,-66.624561,,"""L1,L2""",sun,6,y,y,y,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop any bike or foot traffic on the trail coming from Picaroons Roundhouse as runners are crossing. Remind event in progress and mindful or traffic on Walking Bridge (remains open).
65,Northside Trail meets sidewalk from Union St Cross-walk,course,Runners on trail both directions,45.974361,-66.640142,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,0,0,1,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,"Stop non-participant foot & cycle traffic when runners are approaching. Expect runners from both directions (north to south, south to north). *Important Note: Walking bridge will remain open to public use and politely inform groups coming onto bridge of event in progress."
66,Northside Trail at Friel St.,course,Traffic control both directions as runners cross street from trail.,45.97375,-66.638189,,"""B1,B2,B3,E1""",sun,2,y,y,y,n,n,10,5,0,0,0,1,0,0,0,1,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners are coming from both directions. This is a high traffic location during peak periods.
67,Northside Trail and Douglas Ave,course,Traffic control both directions,45.974816,-66.641483,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,0,1,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Stop traffic from crossing the trail while runners are coming from both directions. High volume location during Peak Window. *Important Note:* Runners to keep right as trail is narrow.
68,Northside Trail and Lynn Ave.,course,Runners on trail both directions,45.975435,-66.643328,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,0,0,1,0,0,0,0,y,None,Volunteer Coordinator,Gate that prevents vehicle traffic entering trail. Watch for bikers and walkers from Preston Dr. Remind runners to keep right during Peak Period.
69,Northside Trail at Wallace,course,Traffic control both directions,45.976546,-66.646654,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,1,1,0,0,0,0,0,y,Provided by AWP or YSSR,AWP and YSSR Site/Event Leader,1 AWP Truck. Stop traffic from crossing the trail while runners are coming from both directions. High volume location during Peak Window. *Important Note:* Runners to keep right as trail is narrow.
70,Northside Trail at Fulton,course,Traffic control both directions,45.978656,-66.652984,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,1,1,0,0,0,0,0,y,Provided by AWP or YSSR,AWP and YSSR Site/Event Leader,1 AWP Truck. Stop traffic from crossing the trail while runners are coming from both directions. High volume location during Peak Window. *Important Note:* Runners to keep right as trail is narrow.
71,Northside Trail at 10K Turn,course,Runners crossing both ways,45.980158,-66.656539,,"""B1,B2,B3""",sun,2,y,n,y,n,n,10,5,0,0,0,0,0,0,0,2,y,None,Course Operations Lead,10K Turn; Full continue to Blake Court. *Important Note:* High volume/traffic location with runners returning from Full turn at Blake Ct. and slower Full continuing to Blake and 10K making a turn. Volunteers asked to give amble space to runners on narrow trail.
72,Northside Trail at Brookside,course,Traffic control both directions,45.980729,-66.657799,,"""C1,D3""",sun,2,y,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,Stop traffic from crossing the trail while runners (coming both directions) are crossing Brookside from trail.
73,Northside Trail at Main (near Royal Rd.),course,Traffic control both directions,45.985086,-66.664253,,"""C1,D3""",sun,2,y,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,Stop traffic from crossing the trail while runners are crossing. *Note: there is a fire station on Royal Road at Hawkins St. Be aware of Emergency Response Vehicles.*
74,Northside Trail at Manresa Dr.,course,Traffic control both directions,45.984623,-66.668401,,"""C2,D2""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
75,Northside Trail at Bailey Ave.,course,Traffic control both directions,45.983519,-66.672653,,"""C2,D2""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
76,Northside Trail at McAdam Ave.,course,Traffic control both directions,45.982789,-66.675723,,"""C2,D2""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
77,Northside Trail at Sunset Dr. (Claremont Dr.),course,Traffic control both directions,45.97874,-66.692177,,"""C2,D2""",sun,2,y,n,n,n,n,10,5,1,0,4,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Runners must follow the course and additional YSSR resources added to direct runners diagonally across Sunset Dr. and not down the sidewalk to cross. Additional pylons will be place to block (direct) runners to cross diagonally. 
78,Northside Trail at Ruby St,course,Traffic control both directions,45.978451,-66.701054,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
79,Northside Trail at Jassper St,course,Traffic control both directions,45.978144,-66.705244,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
80,Northside Trail at Grasse Cir,course,Traffic control both directions,45.977954,-66.708235,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
81,Northside Trail at Pearl (across Spencer),course,Traffic control both directions,45.977615,-66.714907,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
82,Northside Trail at Pearl (near McGregor),course,Traffic control both directions,45.977588,-66.719198,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,0,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
83,Northside Trail at Blake Crt. (Full Turn),course,Traffic control both directions,45.977801,-66.723189,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,2,0,0,0,1,y,None,Fredericton Marathon Volunteer Coordinator.,Stop traffic from crossing the trail while runners (coming both directions) are crossing. Anticipate a runner crossing by stopping traffic ahead of the runner reaching the intersection. Runners have the priority during the operational window. 
84,Water Stop: 10K Turn,water,Both directions,45.980047,-66.656338,,"""C1,D3""",sun,2,y,n,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,"Water station for 10K and Full Runners. This is a high-traffic location during peak periods and a narrow trail. *Important Note:* volunteers are to stay on the side of the trail given the narrow width of each trail lane. Given the bi-directional flow (runners coming both directions) and the 10K turn, this will be a congested part of the course. "
85,Water Stop: Clements & McGregor ,water,Both directions,45.977665,-66.72117,,"""C3,D1""",sun,3,y,n,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Marathon runners only at this water stop with runners from both directions (heading to/from the Full turn at Blake Ct.)
86,Water Stop: Former Trail Hut,water,Both directions,45.958787,-66.620742,,"""L1,L2""",sun,7,y,y,y,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,"Expect a high traffic volume as all runners will pass this water stop location. After making a loop around Queen Square, Full runners will be heading northbound and expect bi-directional traffic for a period during the operational window."
87,Water Stop: Aberdeen & St John,water,Both directions,45.95455,-66.641213,,G1,sun,7,y,n,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Marathon runners only as they are making the loop at Queen Sq.
88,Water Stop: Gibson Trail,water,Both directions,45.958828,-66.596392,,I3,sun,4,y,y,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Half & Full Marathon runners.
89,Water Stop: Mill St,water,Both directions,45.979279,-66.591863,,"""J1,J4,J5""",sun,5,y,y,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Half & Full Marathon runners. First will be Half coming across Marysville Bridge. The last runner will be returning from Tree Farm heading southbound. 
90,Water Stop: Peniac Bridge,water,Both directions,45.995937,-66.574436,,"""J1,J4,J5""",sun,5,y,y,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Half & Full Marathon runners. First will be Half coming from Mill St. to the Turn. Last runner will likely be a Full Marathoner coming back from Tree Farm.
91,Water Stop: Chase Xmas Tree Farm,water,Both directions,46.00275704,-66.57599018,,"""J2,J3""",sun,5,y,n,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,Marathon runners only. Both directions as they are making a turn further out the trail.
92,Water Stop: Devon Lumber,water,Both directions,45.959884,-66.618586,,K4,sun,6,y,y,n,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,"Full and Half runners. First runner will be Half. Last runner should be a Marathon runner. With new 10K course, there are no 10K runners at this location."
93,Water Stop: Finish Line,water,Uni Direction (Marathoner Loop),45.954291,-66.640752,,"""M1,M2""",sun,7,y,y,y,n,n,10,5,0,0,0,0,0,0,8,0,y,None,Fredericton Marathon Volunteer Coordinator.,All runners. First runner will be 10K. Last will be Marathoner.
94,Queen Square (Finish),aid,Uni Direction (Finish),45.954231,-66.640798,,"""M1,M2""",sun,7,y,y,y,n,n,10,5,0,0,0,0,0,3,0,0,y,SJA Provided,SJA Lead,SJA First Aid (Finish - All Runners)
95,Northside Trail at Kingsley Ct. (Behind Main Street Irving),aid,Both directions,45.98089,-66.657989,,"""C1,D3""",sun,2,y,y,y,n,n,10,5,0,0,0,0,0,3,0,0,y,SJA Provided,SJA Lead,SJA First Aid (Full)
96,Station Rd at Barker St,aid,Both directions,45.959344,-66.619594,,"""E4,H1,L1,K4""",sun,7,y,y,y,n,n,10,5,0,0,0,0,0,3,0,0,y,SJA Provided,SJA Lead,SJA First Aid (All Runners)
97,Bridge at Mill St,aid,Both directions,45.979519,-66.59192,,"""J1,K1,J4,J5""",sun,4,y,y,n,n,n,10,5,0,0,0,0,0,3,0,0,y,SJA Provided,SJA Lead,SJA First Aid (Full/Half)
98,Regent / Queen,course,Uni Direction from PSAB heading west on Queen,45.961152,-66.638708,,"""N1,N4,N8,O1,O4,O8""",sat,8,n,n,n,y,y,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,Traffic control to close westbound access to Queen St. *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m.
99,Carleton at Queen,course,Uni - west on Queen,45.96209,-66.640924,,"""N1,N4,N8,O1,O4,O8""",sat,8,n,n,n,y,y,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location three times.  *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m.
100,Carleton at King,traffic,N/A - Traffic Control,45.96119,-66.64169,99,,sat,8,n,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,Traffic northbound to Queen from King is restricted during events. Access to parking lot at Wilmot Church is permitted however drivers will be required to exit via King St.  *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m. for this location.
101,Wilmot Alley at King,traffic,Uni - west on Queen,45.961597,-66.642755,102,,sat,8,n,n,n,n,n,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,No thru traffic from King to Queen Street during events. Drivers are permitted to use the parking lot behind Mill Town but will face restrictions if existing during events.  *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m.
102,York at Queen,course,Uni - west on Queen,45.963062,-66.643097,,"""N1,N5,N9,O1,O5,O9""",sat,8,n,n,n,y,y,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,"Westbound on Queen Street with 5K runners passing this location three times. *Important Note:* On the third pass, runners will finish. *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m."
103,York at King,traffic,N/A - Traffic Control,45.962135,-66.643915,102,,sat,8,n,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,"No thru traffic from King to Queen Street during events. Drivers are permitted to use the parking meters on York Street to access shops, but must exit via King during events. *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m."
104,Campbell at York,course,Runners heading north on York to finish,45.963779,-66.64262,,"""N9,O9""",sat,8,n,n,n,y,y,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Eastbound to York
105,Queen at Cannabis NB,course,Uni - west on Queen,45.96364541,-66.64465262,,"""N1,N5,O1,O5""",sat,8,n,n,n,y,y,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location two times. Monitor for traffic exiting  alleyway behind Cannabis NB building.
106,Westmorland at King,traffic,N/A - Traffic Control,45.963083,-66.646123,108,,sat,8,n,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,"No thru traffic from King to Queen Street during events. Drivers are permitted to use the parking meters on Westmorland Street to access shops, but must exit via King during events."
107,Westmorland at Queen,course,Uni - west on Queen,45.963989,-66.645371,,"""N2,N5,O2,O5""",sat,8,n,n,n,y,y,10,5,0,0,2,0,0,0,0,0,y,Provided by YSSR,YSSR Event/Site Lead,Runners will be heading westbound on Queen Street to Ste. Anne Pte. No southbound off or northbound on to the WSB.
108,Queen at Frederik Sq Garage,course,Uni - west on Queen,45.964322,-66.646313,,"""N2,N5,O2,O5""",sat,8,n,n,n,y,y,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location two times. Traffic exiting the garage will need to exit via King Street until event has finished. 
109,Queen at Westpointe,course,Uni - west on Queen,45.964628,-66.646724,,"""N2,N5,O2,O5""",sat,8,n,n,n,y,y,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location two times. Monitor for traffic exiting  rear parking lot. Drivers to proceed westbound to Northumberland and head southbound to King Street.
110,Northumberland at Queen,course,Uni - west on Queen,45.96478,-66.647751,,"""N2,N5,O2,O5""",sat,8,n,n,n,y,y,10,5,0,0,2,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location two times. Monitor for traffic exiting  rear parking lot. Drivers to proceed westbound to Northumberland and head southbound to King Street.
111,Queen at Smythe,course,Uni - west on Queen,45.965119,-66.649656,,"""N2,N6,O2,O6""",sat,8,n,n,n,y,y,10,5,0,0,0,2,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,"Westbound on Queen Street with 5K runners passing this location two times. Monitor for traffic attempting to access Ste Anne Pte and redirect drivers to eastbound on Queen to Northumberland, then to King Street. "
112,Victoria Traffic Circle,traffic,N/A - Traffic Control,45.964298,-66.651403,98,,sat,8,n,n,n,n,n,10,5,1,0,1,0,0,0,0,0,y,Provided by YSSR; FPF,YSSR and FPF Leads,"Runners will be on Ste. Anne. Pte. Traffic control to close access to Ste. Anne Pte. heading eastbound to Regent, or using the WSB on-ramp to head north. "
113,WSB Smythe St Exit/Ramp,traffic,N/A - Traffic Control,45.96684,-66.643575,98,,sat,8,n,n,n,n,n,10,5,1,0,0,0,0,0,0,0,y,Provided by FPF,FPF Event Lead,All traffic heading southbound on WSB will be required to exit via WSB Smythe St Exit Ramp. Expect some congestion as traffic navigates the Victoria Traffic Circle.
114,Ste Anne Pte right turn onto Queen St,course,Uni - south on Ste Anne Pte,45.96149297,-66.63841088,,"""N4,N8,O4,O8""",sat,8,n,n,n,y,y,10,5,0,0,3,0,0,0,0,0,y,Provided by YSSR,FPF Event Lead,YSSR members will be stationed on the closed lane on Ste. Anne Pte. to ensure runners stay in the closed lane and do not cross into the active traffic lane with vehicles entering from Regent and Queen Streets.
115,Ste. Anne Pte at WSB On Ramp Northbound,course,Uni - eastbound on Ste Anne Point,45.96524281,-66.64401039,,"""N3,N7,O3,O7""",sat,8,n,n,n,y,y,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Ensure runners do not head onto the WSB On-Ramp and stay on Pte. Ste Anne to Regent Street.
116,Queen at Harvey's Studio,course,Uni - west on Queen,45.96364541,-66.64465262,,"""N1,N5,O1,O5""",sat,8,n,n,n,y,y,10,5,0,0,0,1,0,0,0,0,y,High Visibility Vest. Stop Sign. Radio.,Fredericton Marathon Volunteer Coordinator.,Westbound on Queen Street with 5K runners passing this location two times. Monitor for traffic exiting  alleyway behind Harvey Studios.  *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m.
117,Queen at York (Officials),course,Uni - west on Queen,45.96288754,-66.64287,,"""N1,N5,N9,O1,O5,O9""",sat,8,n,n,n,y,y,10,5,0,0,0,0,0,0,0,1,y,High Visibility Vest. Stop Sign. Radio.,Andrew Ottens,Course Official to ensure runners are in the right lane to turn to finish is on 3rd lap.  *YFR* Youth Fun Run that will extend the Operational Window for this location to 11:00 a.m.
118,Garrison Skate Park,course,Uni - eastbound along Garrison Skate Park,45.96363771,-66.64182846,,"""N9,O9""",sat,8,n,n,n,y,y,10,5,0,0,0,0,0,0,0,1,y,High Visibility Vest. Stop Sign. Radio.,Andrew Ottens,Course Official to ensure runners are in the right lane to turn to finish is on 3rd lap. 