event,runner_id,pace,distance,start_offset
full,xjSx9oF,3.933333333,42.2,1
full,ja2dlg5,3.966666667,42.2,0
full,fku7Fsb,3.983333333,42.2,3
full,ATizTWi,4.0,42.2,2
full,3AMC5so,4.016666667,42.2,0
full,cFcX2QO,4.016666667,42.2,5
full,qSpk2Bt,4.016666667,42.2,23
full,REIWBF4,4.029207108507519,42.2,10
full,q48XMhA,4.033333333,42.2,5
full,ngstg74,4.05,42.2,0
full,0SojYAW,4.05,42.2,3
full,0Vaqi11,4.066666667,42.2,3
full,P2SxXbu,4.066666667,42.2,0
full,dQxXbMc,4.066666667,42.2,4
full,3siZWg2,4.082430456364439,42.2,31
full,8x6tG4r,4.083333333,42.2,0
full,rZbMFQ6,4.083333333,42.2,1
full,YqkzsvS,4.100690754373388,42.2,86
full,Q7lE3LB,4.1085128205100885,42.2,84
full,Twa2Uoi,4.116666667,42.2,0
full,NkJLt17,4.133333333,42.2,4
full,fwPLxJS,4.133333333,42.2,0
full,OmJYKQF,4.15,42.2,5
full,izBaCGF,4.15,42.2,9
full,5Xok3jR,4.182842888934388,42.2,9
full,o4s84Qf,4.184244657795308,42.2,16
full,GzbUyC8,4.188038101835699,42.2,9
full,6aXfjbA,4.198298178256364,42.2,48
full,oU7FL2C,4.2,42.2,4
full,exCtZik,4.2,42.2,0
full,jxis86p,4.216666667,42.2,7
full,1vdiv6B,4.233333333,42.2,4
full,mFcIAlC,4.2482318533948416,42.2,38
full,5JwarDl,4.25,42.2,4
full,OxfNeKX,4.25,42.2,4
full,ejpQzwq,4.25,42.2,2
full,SiaYuBq,4.252920611013857,42.2,14
full,VSRcJ3i,4.261686521721201,42.2,89
full,NvWV8hT,4.266666667,42.2,10
full,dPpDGp6,4.283333333,42.2,5
full,kHDjFbq,4.283333333,42.2,10
full,NZ0hXW0,4.283333333,42.2,0
full,3bcdcpv,4.287149364321391,42.2,50
full,RwBgqoK,4.299892350610882,42.2,55
full,noOws8n,4.3,42.2,3
full,U2mQcNg,4.316666667,42.2,4
full,AvgsYWM,4.333333333,42.2,4
full,qJcklsT,4.333333333,42.2,22
full,m2O2zkw,4.383333333,42.2,10
full,lSKZLMi,4.406492304388528,42.2,5
full,T3KDnME,4.416666667,42.2,17
full,osrqD9N,4.416666667,42.2,12
full,g1Zba2A,4.416666667,42.2,4
full,Af0IYvX,4.45,42.2,19
full,pO4CENb,4.466666667,42.2,5
full,7UqcgtS,4.478172273838259,42.2,49
full,o1PbeHD,4.483333333,42.2,9
full,oSD5ZOX,4.483333333,42.2,17
full,tlWbYo4,4.483333333,42.2,4
full,wUSIKWw,4.487553609653962,42.2,89
full,d2IcWik,4.5,42.2,12
full,Q6yKKbR,4.516666667,42.2,3
full,dTnK623,4.516666667,42.2,12
full,4SNxyGM,4.516666667,42.2,7
full,iQmBF5k,4.533333333,42.2,2
full,mSQEjUl,4.55,42.2,6
full,8kKZ0pJ,4.583333333,42.2,8
full,kC31XQU,4.616666667,42.2,38
full,kogetGw,4.616666667,42.2,9
full,L2u9Dqj,4.65,42.2,2
full,SEm9U1F,4.666666667,42.2,13
full,TWHpjZk,4.666666667,42.2,7
full,3QaMm7e,4.6751661831988285,42.2,49
full,q1m0wUq,4.683333333,42.2,15
full,QbJLm4h,4.683333333,42.2,16
full,aKyVXED,4.683333333,42.2,6
full,8idwynp,4.683333333,42.2,18
full,k16DmDh,4.683333333,42.2,10
full,31ccT3i,4.683333333,42.2,7
full,tfiyHGq,4.683333333,42.2,16
full,73T4QHv,4.7,42.2,35
full,0xuOR0o,4.7,42.2,0
full,Gk1ufSB,4.700744243286186,42.2,100
full,0FeVnMC,4.705605577013998,42.2,0
full,wKBEnmI,4.716666667,42.2,7
full,I66UOQ1,4.733333333,42.2,6
full,5hbh9Ix,4.733333333,42.2,9
full,m2I3lkb,4.733333333,42.2,20
full,PLEt5LB,4.745818650492822,42.2,18
full,lzVyKL1,4.75,42.2,8
full,FPqEGZk,4.75,42.2,10
full,JS2kOBw,4.75,42.2,45
full,viIH48p,4.766666667,42.2,1
full,bBRZXeZ,4.766666667,42.2,20
full,S2OCKkl,4.766666667,42.2,9
full,0xwkYU8,4.780959679564929,42.2,36
full,DOgPoq3,4.783333333,42.2,6
full,VSFFw1Z,4.783333333,42.2,9
full,hP0TcZa,4.783333333,42.2,6
full,FuYCMBB,4.8,42.2,24
full,rYA4Q52,4.8,42.2,6
full,C0WBVar,4.8,42.2,29
full,MsWpIHs,4.8,42.2,5
full,DL0V1gy,4.8,42.2,7
full,3cf7W5D,4.816666667,42.2,22
full,1uTnlZY,4.816666667,42.2,13
full,p3EFVrQ,4.816666667,42.2,10
full,Z1swojm,4.833333333,42.2,5
full,7FaXj5m,4.833333333,42.2,9
full,4sHsZDM,4.833333333,42.2,22
full,n28da2N,4.85,42.2,16
full,AvakwmB,4.85,42.2,28
full,iA67uM7,4.85,42.2,9
full,i1OcxnH,4.853158164724996,42.2,15
full,WT0N2mE,4.860178694130303,42.2,48
full,mZxIQAP,4.866666667,42.2,6
full,JvgGwli,4.866666667,42.2,9
full,ZumuhZ5,4.866666667,42.2,3
full,wWB8SwK,4.866666667,42.2,6
full,fe9RPtr,4.8758625905976976,42.2,89
full,WSFRv1R,4.883333333,42.2,28
full,d1mc6qf,4.883333333,42.2,16
full,Cyl4T16,4.883333333,42.2,22
full,lJQQbcg,4.883333333,42.2,9
full,sFEgsFC,4.883333333,42.2,5
full,1cx24h0,4.903402489349804,42.2,84
full,Kod8hiZ,4.933333333,42.2,14
full,KUips8i,4.933333333,42.2,25
full,98uE0iX,4.933333333,42.2,6
full,KFv9SPa,4.933333333,42.2,11
full,rUov53N,4.946134386971254,42.2,49
full,mMNC1nM,4.95,42.2,19
full,imahjqB,4.95,42.2,15
full,cvOQIAi,4.95,42.2,15
full,9vy9NAO,4.950977265454778,42.2,16
full,iVakwHB,4.966666667,42.2,8
full,YfpSuCE,4.966666667,42.2,6
full,PZq2SIf,4.966666667,42.2,25
full,2KcKq2O,4.966666667,42.2,19
full,J0umbej,4.977594305805387,42.2,11
full,vvHgNCl,4.983333333,42.2,10
full,OuEPtxO,4.983333333,42.2,13
full,gtnzUD5,4.983333333,42.2,14
full,u0w0A7A,4.983333333,42.2,11
full,WsfCEwl,4.983333333,42.2,20
full,6rGv2aE,5.0,42.2,4
full,A4mBrFu,5.0,42.2,16
full,EOf0U65,5.0,42.2,12
full,p9UeauO,5.005500840369442,42.2,10
full,r0L15gl,5.016666667,42.2,9
full,iKhHJ9k,5.016666667,42.2,3
full,RR48SFr,5.016666667,42.2,13
full,jaJzqba,5.033333333,42.2,10
full,l4rM3zd,5.049015098216053,42.2,3
full,Zt9f1Cc,5.05,42.2,11
full,D6y77Nf,5.05,42.2,8
full,fa6PaXy,5.05,42.2,7
full,9il0Wzu,5.05,42.2,0
full,NGMO1SP,5.066666667,42.2,16
full,EpLAEEp,5.083333333,42.2,20
full,z4Okij8,5.083333333,42.2,16
full,BygpMGh,5.089485909087252,42.2,43
full,sBRCu5L,5.116666667,42.2,14
full,E6aN3gC,5.116666667,42.2,23
full,8uuIrxs,5.116666667,42.2,51
full,LEiYfzN,5.147859309207775,42.2,11
full,its9h2Q,5.15,42.2,11
full,N6kXh1a,5.15,42.2,10
full,MsVVXlJ,5.15900474442015,42.2,13
full,GHvmtNf,5.166666667,42.2,28
full,1tLhM7x,5.166666667,42.2,11
full,ec2NT1I,5.166666667,42.2,24
full,fT9v8Fo,5.166666667,42.2,11
full,VW8J5EW,5.166666667,42.2,11
full,KuF52MS,5.168329532915776,42.2,71
full,yP8rN1n,5.17440666595127,42.2,35
full,zank8pV,5.177561306502916,42.2,84
full,R6KPGX7,5.183333333,42.2,11
full,DEmJMuy,5.183333333,42.2,13
full,kctUTU7,5.183333333,42.2,16
full,meNPWRR,5.183333333,42.2,28
full,zMR6R8a,5.183333333,42.2,17
full,f5s7ghu,5.2,42.2,16
full,SlhQC8I,5.2,42.2,6
full,48Q2mRS,5.2,42.2,17
full,0x55mwh,5.2,42.2,36
full,nKiPTea,5.2,42.2,14
full,URKFTzu,5.216666667,42.2,18
full,UNPfZeh,5.216666667,42.2,22
full,ZQLMeMe,5.233333333,42.2,16
full,KCmtw9d,5.240617027676574,42.2,7
full,olX4Nbk,5.25,42.2,14
full,mKKuypi,5.25,42.2,18
full,2cw7CCf,5.2645850280254045,42.2,102
full,aEgT2RJ,5.266666667,42.2,16
full,jBNno1s,5.266666667,42.2,16
full,kH0MNQr,5.266666667,42.2,13
full,NKvvIMh,5.283333333,42.2,16
full,Z8dGR34,5.283333333,42.2,78
full,kOYv1O3,5.283333333,42.2,13
full,Hz3tDM1,5.283333333,42.2,19
full,vuqDkz1,5.3,42.2,17
full,26b4Gxj,5.300218443340372,42.2,19
full,RfNzFuT,5.303198873712776,42.2,1
full,IuPyYl8,5.316666667,42.2,13
full,eOv4SL5,5.316666667,42.2,100
full,MXhhrfc,5.318899996284497,42.2,3
full,AJnKdYN,5.333333333,42.2,36
full,nfNsWOb,5.333333333,42.2,15
full,H9nyD8v,5.333333333,42.2,21
full,7moIsf1,5.333333333,42.2,23
full,4NxgwPr,5.333333333,42.2,75
full,O5kn0IP,5.335403071125506,42.2,19
full,soswcuQ,5.35,42.2,15
full,LYL0Cuu,5.35,42.2,32
full,F5Be1vQ,5.366666667,42.2,19
full,xsxcmcP,5.366666667,42.2,34
full,J8tiNIb,5.383333333,42.2,21
full,i6bBHLK,5.383333333,42.2,9
full,ofusy1R,5.395422802924502,42.2,21
full,M5Ixufj,5.4,42.2,13
full,SNObIGv,5.4,42.2,35
full,qb8B5B2,5.4,42.2,13
full,PIDJDON,5.416666667,42.2,28
full,WgYrlLO,5.416666667,42.2,38
full,I2BRXc6,5.416666667,42.2,22
full,du0wZeQ,5.416666667,42.2,52
full,z4FfetQ,5.433333333,42.2,84
full,W4B7H8N,5.433333333,42.2,21
full,otGDjD3,5.433333333,42.2,21
full,PXeMjsx,5.433333333,42.2,31
full,OAkyOIU,5.433333333,42.2,23
full,iBCocC1,5.437840688536978,42.2,102
full,L0hmwJm,5.441517574883664,42.2,7
full,GEdgDzY,5.4468589815949215,42.2,37
full,u2ZCxUz,5.45,42.2,28
full,imq43rp,5.466666667,42.2,25
full,K7WBNo8,5.466666667,42.2,18
full,tsu8dj7,5.469932128896032,42.2,20
full,eq3xwuk,5.483333333,42.2,49
full,o6FkQOB,5.483333333,42.2,39
full,HBgcbnR,5.5,42.2,24
full,nPfW1mQ,5.5,42.2,18
full,koEOvsW,5.5,42.2,74
full,R4gQvO2,5.516666667,42.2,11
full,hJvDIe4,5.516666667,42.2,43
full,bFx3bt4,5.521586681947245,42.2,100
full,JplNu1U,5.55,42.2,48
full,pOKrZti,5.55,42.2,48
full,XUSMVgo,5.55,42.2,73
full,AKMGzO4,5.550547122727927,42.2,113
full,ikRuI5g,5.566666667,42.2,37
full,j0iEmd0,5.566666667,42.2,28
full,RMie9eQ,5.566666667,42.2,42
full,kUREOnd,5.566666667,42.2,31
full,OwqIPCD,5.583333333,42.2,36
full,OTVURmi,5.583333333,42.2,37
full,xJLPCu0,5.583333333,42.2,50
full,7UOydKN,5.583333333,42.2,23
full,0lqxx8L,5.583333333,42.2,60
full,ml7C0lG,5.583333333,42.2,16
full,I6h9ydB,5.6,42.2,33
full,ZUnNY7S,5.6,42.2,42
full,YXdsbJF,5.6,42.2,26
full,hrUUfR7,5.6,42.2,40
full,eRVQRpe,5.6,42.2,47
full,zHCgxf7,5.616666667,42.2,12
full,cx44whP,5.616666667,42.2,74
full,flTqh8n,5.616666667,42.2,45
full,jycQTpN,5.616666667,42.2,36
full,yDoVMIp,5.633333333,42.2,89
full,J1KPa3Y,5.633333333,42.2,40
full,RMV7Ed2,5.633333333,42.2,19
full,rDYGDAZ,5.644916008775966,42.2,6
full,Z81qWrK,5.645961831415896,42.2,8
full,Cxbf9IT,5.648370205279649,42.2,47
full,y0DQ90S,5.65,42.2,34
full,abgwGlt,5.65,42.2,24
full,56pmHm3,5.666666667,42.2,27
full,2h3SGpR,5.666666667,42.2,28
full,wzJ3goc,5.666666667,42.2,30
full,ILx6HoB,5.674398520805265,42.2,11
full,mIbD8J5,5.683333333,42.2,43
full,Uq9PmmT,5.683333333,42.2,31
full,nZi4Mbi,5.683333333,42.2,43
full,Lm9ebdW,5.683333333,42.2,20
full,24wCUP6,5.683333333,42.2,47
full,AG4ZI8P,5.7,42.2,48
full,nYs9Yos,5.716666667,42.2,109
full,txnjfDZ,5.722572991463446,42.2,7
full,0L5xgAn,5.736437635473335,42.2,2
full,HcwCLtr,5.75,42.2,72
full,ZTGVs2u,5.762370741991605,42.2,36
full,nv781rW,5.766666667,42.2,39
full,FC4xCYi,5.777348097813939,42.2,5
full,e87PGav,5.783333333,42.2,47
full,uLmExHj,5.8,42.2,19
full,jm0cNse,5.803178401029345,42.2,9
full,7ydaNus,5.816666667,42.2,47
full,tEBHsXA,5.816666667,42.2,51
full,B8qpRnL,5.816666667,42.2,33
full,Zcc22X6,5.816666667,42.2,54
full,cVXQj0J,5.816666667,42.2,47
full,y67XohN,5.816666667,42.2,69
full,1uhUbzj,5.833333333,42.2,37
full,6dZf1Ge,5.847512400445107,42.2,1
full,ug1ZrN4,5.8485224019962505,42.2,31
full,jV4vYPK,5.85,42.2,31
full,ojhzGkx,5.876641205647891,42.2,52
full,GXL6ptZ,5.883333333,42.2,38
full,Iep6bnU,5.9,42.2,58
full,2ZL6IAq,5.9,42.2,64
full,LlvqRnI,5.9,42.2,35
full,qoqqEit,5.930353696264949,42.2,16
full,8mvdx6i,5.933333333,42.2,71
full,ORq8oxl,5.933333333,42.2,37
full,aQD4nzE,5.941772464809272,42.2,7
full,wMPG8DS,5.945398512760732,42.2,72
full,yboC8MZ,5.953627301890206,42.2,9
full,8IvhKh3,5.959439254852072,42.2,42
full,VVA49NO,5.966666667,42.2,14
full,ySM9Mau,5.966666667,42.2,36
full,rfOArIu,5.966666667,42.2,24
full,mUFiQsW,5.983333333,42.2,36
full,Ivhk6kR,5.983333333,42.2,36
full,DxFQ62U,5.983333333,42.2,35
full,7QvW1e5,5.983333333,42.2,49
full,e8E6sto,5.983333333,42.2,56
full,0NdJw0T,5.983727879623959,42.2,33
full,Q5In2t2,5.997075253204,42.2,4
full,JfQPKvp,6.0,42.2,49
full,QaxZUlG,6.0,42.2,33
full,QzppIUq,6.0,42.2,36
full,QEExtWc,6.0,42.2,63
full,BHlzkxF,6.016666667,42.2,22
full,Rvuj6QS,6.016666667,42.2,117
full,BQzYhKl,6.033333333,42.2,49
full,NQN1to0,6.033333333,42.2,41
full,gKQXF7S,6.033333333,42.2,48
full,31LZyqD,6.033333333,42.2,39
full,BxV53bQ,6.05,42.2,37
full,UOACjpy,6.05,42.2,73
full,9VE4mEL,6.065567119453525,42.2,117
full,gywup0f,6.066666667,42.2,63
full,i7pChv2,6.066666667,42.2,21
full,zOmxjgS,6.066666667,42.2,53
full,F1oxUzL,6.083333333,42.2,66
full,d5bgXMC,6.083333333,42.2,102
full,csGu9gd,6.1,42.2,84
full,VOgRLpL,6.1,42.2,102
full,FsCMuYl,6.1149610771855505,42.2,36
full,xEr7goY,6.116666667,42.2,35
full,YTycsa1,6.133333333,42.2,60
full,k3SapBf,6.166666667,42.2,41
full,W06GsZ4,6.183333333,42.2,17
full,XKFZ9MI,6.183333333,42.2,44
full,nPTqpp5,6.233333333,42.2,90
full,p8ePDDd,6.2386529930220185,42.2,3
full,Q9lutRl,6.25,42.2,18
full,clvkIY8,6.266666667,42.2,99
full,q4taSz5,6.316666667,42.2,48
full,2JIxQ9e,6.333333333,42.2,37
full,IbalSut,6.3451793595815555,42.2,85
full,zOwdvlv,6.35,42.2,50
full,DKY3dOa,6.366666667,42.2,38
full,RqbBCYp,6.366666667,42.2,68
full,OUtomJJ,6.366666667,42.2,100
full,ZfGavsG,6.383333333,42.2,95
full,yNaINdD,6.383333333,42.2,101
full,3s241AU,6.383333333,42.2,61
full,H0SHK0S,6.4,42.2,77
full,F3AZlT8,6.4,42.2,87
full,QSEC8rr,6.4,42.2,86
full,fzyCNTN,6.416666667,42.2,50
full,wC5XK0a,6.426305974205616,42.2,58
full,axHq0KC,6.429152450800831,42.2,37
full,AhNbGnM,6.433333333,42.2,81
full,k1GkNkR,6.45,42.2,113
full,8xxLeiw,6.483333333,42.2,104
full,R9mO22T,6.483333333,42.2,87
full,D75qEzK,6.5,42.2,49
full,kF30iGm,6.5,42.2,81
full,ostwubt,6.533333333,42.2,123
full,vhvqd9l,6.533333333,42.2,75
full,L5pTBUV,6.566666667,42.2,0
full,hcb19dc,6.6,42.2,62
full,pHzgzUW,6.616666667,42.2,79
full,D6TUmoR,6.616666667,42.2,72
full,rpZy5L2,6.616666667,42.2,92
full,xU16ZQT,6.633333333,42.2,48
full,nvtlHne,6.633333333,42.2,68
full,Wr8MdJN,6.646986305486164,42.2,11
full,nFsbRot,6.65,42.2,81
full,eAwjtY5,6.653239209736095,42.2,13
full,7YMiZJs,6.666666667,42.2,47
full,rVs3w3I,6.683333333,42.2,79
full,vShVN7r,6.683333333,42.2,82
full,b5awOVj,6.683333333,42.2,80
full,iHJEgYR,6.683333333,42.2,38
full,5bKSNRO,6.683333333,42.2,52
full,fQj7jeB,6.7,42.2,28
full,TvA6MOn,6.75,42.2,70
full,TXQpbCZ,6.766666667,42.2,49
full,OZuhtgI,6.777543750346923,42.2,74
full,GsMqiXq,6.8200346037739665,42.2,28
full,hRSu8vp,6.847920948548614,42.2,86
full,Xzk5VH6,6.866666667,42.2,104
full,51PDfU7,6.883333333,42.2,41
full,fB26moO,6.898494117885376,42.2,4
full,NGifbES,6.911041203502779,42.2,78
full,CFL8D8y,6.916666667,42.2,94
full,7ODs8gR,6.95,42.2,97
full,cAUMOR8,6.960648930809446,42.2,7
full,YCQKT2v,6.991063835181315,42.2,4
full,9sE9ViE,7.0,42.2,96
full,67aaQL8,7.016666667,42.2,102
full,wb0NYle,7.033333333,42.2,124
full,9Zs2CYy,7.080862051918823,42.2,113
full,4lAvaB1,7.133333333,42.2,50
full,b45v4oe,7.166666667,42.2,85
full,jzefwYD,7.183333333,42.2,64
full,VRdbOXl,7.213620601392615,42.2,16
full,77X2ZRM,7.216666667,42.2,95
full,84DMZh7,7.266666667,42.2,47
full,d8rflmO,7.266666667,42.2,52
full,cO8OJb1,7.316710256388669,42.2,52
full,vL5hWN1,7.333333333,42.2,113
full,dsfbGnM,7.340324354431708,42.2,18
full,H8KMZ4e,7.4,42.2,116
full,qU4GoAE,7.411381686661471,42.2,5
full,boRRIA3,7.416666667,42.2,89
full,K6RI3kS,7.466666667,42.2,89
full,FnQEEI9,7.466666667,42.2,116
full,btFuj53,7.583333333,42.2,40
full,58mYj3r,7.583333333,42.2,48
full,LAJe8I0,7.6,42.2,113
full,RNAQR3H,7.6,42.2,101
full,wjgxW8Y,7.65,42.2,90
full,76OWU9Z,7.666666667,42.2,99
full,LWQpGuz,7.666666667,42.2,75
full,owMK0EK,7.683333333,42.2,98
full,1JcAHwu,7.716666667,42.2,83
full,0W7gYFK,7.716666667,42.2,122
full,hL1pkGv,7.740953254770755,42.2,24
full,syGXGib,7.75,42.2,89
full,JvuIKH9,7.866666667,42.2,103
full,deOVNSd,7.883333333,42.2,41
full,NDRxYlH,7.883333333,42.2,85
full,7h9OHQi,7.883333333,42.2,84
full,5WFb2J9,7.883333333,42.2,55
full,grNWWlM,7.9,42.2,87
full,NXRvay7,7.983333333,42.2,117
full,qkI7ETB,8.0,42.2,76
full,SCowgc3,8.150242527507789,42.2,90
full,gbFjqRy,8.2,42.2,98
full,zlf36A6,8.2,42.2,86
full,g0QEWuc,8.219173449232123,42.2,9
full,iDygRJC,8.316666667,42.2,50
full,HulbRIw,8.323992523259912,42.2,36
full,3Vz29pK,8.516666667,42.2,107
