seg_id,segment_label,event_a,event_b,from_km_a,to_km_a,from_km_b,to_km_b,convergence_point_km,convergence_point_fraction,has_convergence,convergence_zone_start,convergence_zone_end,spatial_zone_exists,temporal_overlap_exists,true_pass_exists,has_convergence_policy,no_pass_reason_code,total_a,total_b,overtaking_a,overtaking_b,copresence_a,copresence_b,pct_a,pct_b,conflict_length_m,width_m,flow_type,sample_a,sample_b,notes
A1,Start to Queen/Regent,Full,Half,0.0,0.9,0.0,0.9,,,False,,,False,False,False,False,,368,912,0,0,,,0.0,0.0,100,5.0,overtake,,,If start times of all events are adequate and not high start_offsets: no convergence of runners on this segment.
A1,Start to Queen/Regent,Full,10K,0.0,0.9,0.0,0.9,,,False,,,False,False,False,False,,368,618,0,0,,,0.0,0.0,100,5.0,overtake,,,If start times of all events are adequate and not high start_offsets: no convergence of runners on this segment.
A1,Start to Queen/Regent,Half,10K,0.0,0.9,0.0,0.9,,,False,0.0,0.06,True,False,False,False,SPATIAL_ONLY_NO_TEMPORAL,912,618,0,0,0.0,0.0,0.0,0.0,100,5.0,overtake,,,If start times of all events are adequate and not high start_offsets: no convergence of runners on this segment.
A2,Queen/Regent to WSB mid-point,Full,Half,0.9,1.8,0.9,1.8,,,False,,,False,False,False,False,,368,912,0,0,,,0.0,0.0,100,5.0,overtake,,,If start times of all events are adequate and not high start_offsets: no convergence of runners on this segment.
A2,Queen/Regent to WSB mid-point,Full,10K,0.9,1.8,0.9,1.8,,,False,,,False,False,False,False,,368,618,0,0,,,0.0,0.0,100,5.0,overtake,,,If start times of all events are adequate and not high start_offsets: no convergence of runners on this segment.
A2,Queen/Regent to WSB mid-point,Half,10K,0.9,1.8,0.9,1.8,1.33,0.48,True,0.42,0.53,True,True,True,True,,912,618,34,1,34.0,1.0,3.7,0.2,100,5.0,overtake,"1618, 1619, 1620, ... (5 total)",1529,Minimal convergence is possible if there are high start_offsets in either event that reduces the gap in start_times.
A3,WSB mid-point to Friel,Full,Half,1.8,2.7,1.8,2.7,,,False,,,False,False,False,False,,368,912,0,0,,,0.0,0.0,100,5.0,overtake,,,Minimal convergence is possible if there are high start_offsets in either event that reduces the gap in start_times.
A3,WSB mid-point to Friel,Full,10K,1.8,2.7,1.8,2.7,,,False,,,False,False,False,False,,368,618,0,0,,,0.0,0.0,100,5.0,overtake,,,Minimal convergence is possible if there are high start_offsets in either event that reduces the gap in start_times.
A3,WSB mid-point to Friel,Half,10K,1.8,2.7,1.8,2.7,1.8,0.0,True,0.0,0.06,True,True,True,True,,912,618,128,13,128.0,13.0,14.0,2.1,100,5.0,overtake,"1643, 1648, 1655, ... (10 total)",1529,Minimal given start_time gaps between Half and 10K. If convergence: Fast 10K / Slow Half (pace) or Half with high start_offset.
B1,Friel to 10K Turn,Full,10K,2.7,4.25,2.7,4.25,3.54,0.54,True,0.49,0.59,True,True,True,True,,368,618,11,16,11.0,16.0,3.0,2.6,150,1.5,overtake,"2884, 2888, 2889, ... (10 total)","1001, 1002, 1003, ... (10 total)",Minimal given start_time gaps between Half and Full. If convergence: Fast Half and Slow Full (pace) or Full with high start_offset.
B2,10K Turn to Friel,Full,10K,14.8,16.35,4.25,5.8,14.8,0.0,True,0.45,0.55,True,True,True,True,,368,618,81,56,81.0,56.0,22.0,9.1,150,1.5,overtake,,,Minimal given start_time gaps between Full and 10K. If convergence: Slow 10K or 10K high start_offset and Face Full (pace) from Full Turn (Blake)
B3,10K Turn to Friel,Full,10K,2.7,4.25,4.25,5.8,,,False,,,False,False,False,False,,368,618,0,0,,,0.0,0.0,100,1.5,overtake,,,Minimal given start_time gaps between Full and 10K. If convergence: Fast 10K and Slow Full (pace) or Full with high start_offset.
F1,Friel to Station Rd.,Full,Half,16.35,18.65,2.7,5.0,16.35,0.0,True,0.46,0.54,True,True,True,True,,368,912,52,56,52.0,56.0,14.1,6.1,200,3.0,merge,,,Minimal given start_time gaps between Full and Half. If convergence: Fast Full and Slow Half (pace) or Half with high start_offset.
F1,Friel to Station Rd.,Full,10K,16.35,18.65,5.8,8.1,16.35,0.0,True,0.46,0.54,True,True,True,True,,368,618,171,122,171.0,122.0,46.5,19.7,200,3.0,merge,,,Minimal given start_time gaps between Full and 10K. If convergence: Fast Full and Slow 10K (pace) or 10K with high start_offset.
F1,Friel to Station Rd.,Half,10K,2.7,5.0,5.8,8.1,2.6,0.0,True,0.46,0.54,True,True,True,True,,912,618,694,451,912.0,555.0,76.1,73.0,200,3.0,parallel,"1678, 1785, 1877, ... (10 total)","1092, 1161, 1187, ... (10 total)",High: this is a Merge point of all events despite start_time gaps and distances covered. If high pct run Flow Runner Audit analysis.
H1,Trail/Aberdeen to/from Station Rd,Full,Half,21.65,23.26,19.2,20.85,21.65,0.0,True,21.65,23.26,True,True,True,True,,368,912,203,431,203.0,431.0,55.2,47.3,100,1.5,counterflow,,Counterflow segment: Full outbound, Half inbound
H1,Trail/Aberdeen to/from Station Rd,Full,10K,21.65,23.26,8.1,9.75,21.65,0.0,True,21.65,23.26,True,True,True,True,,368,618,119,87,119.0,87.0,32.3,14.1,100,1.5,counterflow,,Counterflow segment: Full outbound, 10K inbound
H1,Trail/Aberdeen to/from Station Rd,Half,10K,19.2,20.85,8.1,9.75,19.2,0.0,True,19.2,20.85,True,True,True,True,,912,618,11,10,11.0,10.0,1.2,1.6,100,1.5,counterflow,,Counterflow segment: Half inbound, 10K inbound
I1,Station Rd to Bridge/Mill,Full,Half,23.26,29.01,5.0,10.75,23.26,0.0,True,0.48,0.52,True,True,True,True,,368,912,42,9,42.0,9.0,11.4,1.0,200,3.0,counterflow,,Minimal given start_time gaps between Full and Half. If convergence: Fast Full and Slow Half (pace) or Half with high start_offset.
J1,Bridge/Mill to Half Turn (Outbound),Full,Half,29.01,31.64,10.75,13.43,29.01,0.0,True,29.01,31.64,True,True,True,True,,368,912,147,209,0,0,39.9,22.9,100,1.5,counterflow,,Counterflow segment: Full outbound, Half outbound
J4,Half Turn to Bridge/Mill,Full,Half,34.34,36.93,13.43,16.02,34.34,0.0,True,34.34,36.93,True,True,True,True,,368,912,130,170,0,0,35.3,18.6,100,1.5,counterflow,,Counterflow segment: Full returning, Half returning
J5,Half Turn to Bridge/Mill (Slow Half),Full,Half,34.34,36.93,10.75,13.43,34.34,0.0,True,34.34,36.93,True,True,True,True,,368,912,45,24,0,0,12.2,2.6,100,1.5,counterflow,,Counterflow segment: Full returning, slow Half outbound
K1,Bridge/Mill to Station Rd,Full,Half,37.12,40.57,16.02,19.47,37.12,0.0,True,0.47,0.53,True,True,True,True,,368,912,180,244,180.0,244.0,48.9,26.8,200,3.0,counterflow,,Moderate given start_time gaps between Full and Half. If convergence: Fast Half and Slow Full (pace) or Full with high start_offset.
L1,Trail/Aberdeen to/from Station Rd,Full,Half,18.65,20.3,19.2,20.85,,,False,0.28,0.38,True,False,False,False,SPATIAL_ONLY_NO_TEMPORAL,368,912,0,0,0.0,0.0,0.0,0.0,150,1.5,counterflow,,Moderate given start_time gaps between Full and Half. If convergence: Fast Half and Slow Full (pace) or Full with high start_offset.
L1,Trail/Aberdeen to/from Station Rd,Full,10K,18.65,20.3,8.1,9.75,,,False,0.45,0.55,True,False,False,False,SPATIAL_ONLY_NO_TEMPORAL,368,618,0,0,0.0,0.0,0.0,0.0,150,1.5,counterflow,,Minimal given start_time gaps between Full and 10K. If convergence: Fast Full and Slow 10K (pace) or 10K with high start_offset.
L1,Trail/Aberdeen to/from Station Rd,Half,10K,19.2,20.85,8.1,9.75,,,False,0.45,0.55,True,False,False,False,SPATIAL_ONLY_NO_TEMPORAL,912,618,0,0,0.0,0.0,0.0,0.0,150,1.5,counterflow,,Minimal given start_time gaps between Half and 10K. If convergence: Fast Half and Slow 10K (pace) or 10K with high start_offset.
M1,Trail/Aberdeen to Finish (Full to Loop),Full,Half,20.3,20.55,20.85,21.1,20.2,0.0,True,0.3,0.7,True,True,True,True,,368,912,66,96,66.0,96.0,17.9,10.5,100,3.0,overtake,"2802, 2811, 2820, ... (10 total)","1633, 1659, 1664, ... (10 total)",Minimal given start_time gaps between Full and Half. If convergence: Fast Full and Slow Half (pace) or Half with high start_offset.
M1,Trail/Aberdeen to Finish (Full to Loop),Full,10K,20.3,20.55,9.75,10.0,20.2,0.0,True,0.3,0.7,True,True,True,True,,368,618,124,141,124.0,141.0,33.7,22.8,100,3.0,overtake,"2542, 2594, 2614, ... (10 total)","1367, 1390, 1425, ... (10 total)",Minimal given start_time gaps between Full and 10K. If convergence: Fast Full and Slow 10K (pace) or 10K with high start_offset.
M1,Trail/Aberdeen to Finish (Full to Loop),Half,10K,20.85,21.1,9.75,10.0,20.75,0.0,True,0.3,0.7,True,True,True,True,,912,618,17,12,17.0,12.0,1.9,1.9,100,3.0,overtake,"1628, 1631, 1632, ... (9 total)","1598, 1602, 1603, ... (9 total)",Minimal given start_time gaps between Half and 10K. If convergence: Fast Half and Slow 10K (pace) or 10K with high start_offset.
